"","ind1","ind2","t"
"57",1,16,10087.0774343022
"58",2,15,13747.55511722
"59",3,10,12818.7924491031
"60",4,7,8026.30547720862
"61",5,19,9510.06763123161
"102",6,24,6265.74489170405
"103",7,14,8568.08364682304
"104",8,4,9338.27067579752
"105",9,5,12357.6540888661
"106",10,12,7671.49531381007
"107",11,9,12654.8952580612
"108",12,5,11442.1719398735
"109",13,31,12021.3740859957
"147",14,1,14608.1031857689
"148",15,17,7980.81868864263
"149",16,24,11028.442185649
"150",17,25,10530.3782224407
"151",18,11,12226.7969839543
"152",19,12,12877.2861687551
"153",20,28,13527.8842079652
"154",21,32,10837.58341729
"155",22,20,6684.24531293668
"156",23,43,15086.616393813
"193",24,49,7843.03978925836
"194",25,34,9532.34458815016
"195",26,35,13780.9168737434
"196",27,36,7096.89043530605
"197",28,20,15349.5116567777
"198",29,21,12134.2190338544
"199",30,19,18148.2959230837
"200",31,20,13549.9432210742
"201",32,21,10974.2109462056
"202",33,58,8148.49208377569
"238",34,14,9736.49668070818
"239",35,48,6970.39059066434
"240",36,49,9692.24237470467
"241",37,50,9149.11876792826
"242",38,51,9668.05369540064
"243",39,52,12244.246587212
"244",40,28,11203.3142902546
"245",41,29,19179.3705253095
"246",42,30,11678.7138784559
"247",43,31,12812.0528947523
"248",44,77,10219.7757847477
"253",45,84,8740.09781256086
"254",46,85,8767.70206054217
"255",47,85,12247.7021810166
"283",48,91,10494.0979290476
"284",49,66,10563.9070335473
"285",50,67,6763.15338037452
"286",51,68,11040.978709027
"287",52,72,8909.36295809468
"288",53,40,7274.43089353822
"289",54,38,8575.62423021417
"290",55,39,10643.8189101154
"291",56,40,17962.3734968325
"292",57,41,9973.84963588631
"293",58,42,14500.6834452404
"294",59,76,9925.84325042639
"299",60,81,7213.46844068066
"300",61,47,11647.1266624778
"301",62,60,7025.24299480258
"302",63,65,8467.49799511039
"303",64,47,9315.86784245272
"304",65,115,9373.51789284129
"328",66,34,8930.02363388072
"329",67,50,12705.4602286449
"330",68,123,14267.5730611447
"331",69,96,10071.7311705608
"332",70,53,9211.43198640617
"333",71,51,9290.77438905054
"334",72,52,12938.4304164018
"335",73,53,10891.9196394092
"336",74,54,10395.3024357239
"337",75,55,8835.6268750701
"338",76,56,11520.6400812112
"339",77,57,10827.2250430245
"340",78,80,6877.91515207719
"341",79,77,7823.23171929289
"342",80,104,8931.25322744312
"343",81,105,10032.9485665152
"344",82,80,6892.77598005542
"345",83,85,8402.67608038282
"346",84,62,11414.1991687154
"347",85,63,10213.1606570924
"348",86,64,11177.2222432695
"349",87,65,8438.93526605374
"350",88,86,8908.6124706012
"351",89,117,7951.0353861332
"352",90,147,14111.0268512925
"373",91,153,8711.11171505727
"374",92,48,7758.95097778754
"375",93,49,6048.05324204608
"376",94,155,9526.54716805038
"377",95,68,5895.06497590218
"378",96,69,6906.60117365103
"379",97,70,13007.8553311972
"380",98,71,12720.5659373831
"381",99,72,11460.1324067489
"382",100,73,11942.9782765606
"383",101,74,12443.1785892466
"384",102,75,10557.0632754159
"385",103,76,15782.8656408121
"386",104,77,8231.19064342616
"387",105,78,9102.32721099545
"388",106,79,9745.02443415757
"389",107,80,15641.8315915596
"390",108,81,6403.86132919262
"391",109,82,11010.7775405406
"392",110,85,16513.0004880883
"393",111,86,14334.6208199708
"394",112,87,8309.74544758672
"395",113,88,9450.27460940355
"396",114,89,6406.23841665946
"397",115,90,13121.8344142632
"398",116,114,7809.34072497784
"399",117,119,9793.17340972804
"400",118,150,11099.4146438825
"401",119,181,12397.7477622922
"418",120,122,6723.51785394636
"419",121,66,5489.74800161015
"420",122,67,8254.855361562
"421",123,156,7696.74232655336
"422",124,93,9233.43126889777
"423",125,94,7550.08431884585
"424",126,95,9565.59977503538
"425",127,96,9715.22552530568
"426",128,97,9157.08686720247
"427",129,98,12117.0226897511
"428",130,99,12107.4401870441
"429",131,100,12090.4208133666
"430",132,101,8432.86268150579
"431",133,102,5567.59402450924
"432",134,103,10086.5126762574
"433",135,104,11637.0037997904
"434",136,105,12021.3253247353
"435",137,106,7267.27016292146
"436",138,107,9201.64954496418
"437",139,108,9076.83720866133
"438",140,109,11650.7430720698
"439",141,112,14216.8489830233
"440",142,113,11528.6357339208
"441",143,114,10557.5207813964
"442",144,115,13379.5430592744
"443",145,116,11198.7890037913
"444",146,117,9904.00975810123
"445",147,118,14649.2051038099
"446",148,119,10703.1444591066
"447",149,117,9361.3203302947
"448",150,118,13993.15092575
"449",151,218,19344.0107568571
"464",152,122,14497.1881031491
"465",153,92,10671.2996099852
"466",154,93,8804.10332518945
"467",155,191,5886.74663173808
"468",156,123,8503.19633357404
"469",157,124,6893.58339819395
"470",158,125,10699.07773141
"471",159,126,13050.5116673756
"472",160,127,8520.9809615218
"473",161,128,10890.5828947166
"474",162,129,9023.08515806171
"475",163,130,12609.5162012803
"476",164,131,14004.8459635706
"477",165,132,8112.69968574086
"478",166,133,7132.18927521508
"479",167,134,13040.9860534754
"480",168,135,8808.22956043571
"481",169,136,9232.85791908006
"482",170,137,8993.99196936441
"483",171,138,16399.8102896166
"484",172,139,9817.18275474883
"485",173,142,15211.6052136728
"486",174,143,15299.5763749832
"487",175,144,12038.2304435634
"488",176,145,12303.4018303803
"489",177,146,14290.4728531413
"490",178,147,7401.40169482245
"491",179,148,15815.824721421
"492",180,149,9316.7533890198
"493",181,150,14011.3304705634
"494",182,151,16853.3403959816
"495",183,256,10664.1673599281
"496",184,256,11656.9001921075
"497",185,151,6663.78239516195
"498",186,184,8681.75630666749
"510",187,225,11183.8266427269
"511",188,122,4873.48680583238
"512",189,123,5601.46309623782
"513",190,154,8268.37150154105
"514",191,155,8141.29347647598
"515",192,156,11125.831793225
"516",193,157,9686.82726836533
"517",194,158,7592.86090387063
"518",195,159,15377.3135825964
"519",196,160,7155.62896060027
"520",197,161,7377.66182215676
"521",198,162,9451.10778002128
"522",199,163,12105.9342507138
"523",200,164,13013.9540295741
"524",201,165,6263.66009169988
"525",202,166,7489.94239063501
"526",203,167,7914.89456050744
"527",204,168,8807.98750189082
"528",205,169,10057.4614200188
"529",206,170,11485.6040586661
"530",207,171,11076.3487250496
"531",208,174,10490.005312959
"532",209,175,15012.9856794177
"533",210,176,8914.57145471117
"534",211,177,15276.1874168648
"535",212,178,7187.8189154667
"536",213,179,8109.20648769271
"537",214,180,15135.085731202
"538",215,181,16406.9274214885
"539",216,182,13573.8023455933
"540",217,183,8737.49828845343
"541",218,184,9896.01142891158
"542",219,185,11179.943130047
"543",220,186,10622.1746685384
"544",221,298,5826.85314838844
"545",222,298,9423.84064744595
"546",223,221,7765.04923069868
"556",224,302,8963.32504347766
"557",225,154,5427.59874623377
"558",226,303,5950.94205585785
"559",227,189,11240.582526243
"560",228,190,11569.4667555817
"561",229,191,9819.69553788173
"562",230,192,9068.65701471038
"563",231,193,11505.4359230471
"564",232,194,13143.6130823099
"565",233,195,10038.5806839445
"566",234,196,6591.30553684203
"567",235,197,11436.946795583
"568",236,198,6409.29660142445
"569",237,199,13219.6987321694
"570",238,200,10358.7749902515
"571",239,201,12561.8923402026
"572",240,202,7878.81134153791
"573",241,203,11888.8049002187
"574",242,204,10571.8196667781
"575",243,205,8989.22327879089
"576",244,206,9092.9741748086
"577",245,207,9427.46367432272
"578",246,210,11887.131496642
"579",247,211,11964.8247244656
"580",248,212,5665.23043689486
"581",249,213,8606.1756077778
"582",250,214,9626.65271663137
"583",251,215,11082.4370568268
"584",252,216,9602.64341202625
"585",253,217,8625.19718380462
"586",254,218,8318.4105851918
"587",255,219,11200.0259791177
"588",256,220,8768.37586330553
"589",257,221,11709.8131091808
"590",258,222,13645.0507662841
"591",259,338,10417.5400429014
"592",260,298,7707.58507681312
"593",261,380,10294.290841633
"601",262,188,9325.49141403893
"602",263,341,5426.31207240239
"603",264,189,6010.03638761253
"604",265,225,5803.86418785729
"605",266,226,9807.00530630469
"606",267,227,11060.5642371067
"607",268,228,11310.920010222
"608",269,229,9435.31692643331
"609",270,230,11909.8033830249
"610",271,231,12118.3410667171
"611",272,232,14629.5436275652
"612",273,233,17092.0696438516
"613",274,234,12728.4387364599
"614",275,235,9825.4513746988
"615",276,236,7035.46515991925
"616",277,237,9875.47570181847
"617",278,238,9343.59423037564
"618",279,239,10721.0643384867
"619",280,240,9372.68928409181
"620",281,241,10607.4547083452
"621",282,242,9656.72938585779
"622",283,243,7927.32617655963
"623",284,244,10644.8493141632
"624",285,247,13313.376742611
"625",286,248,9228.96541820427
"626",287,249,8146.08710494012
"627",288,250,9204.92969175449
"628",289,251,11859.6429663714
"629",290,252,11805.7873593732
"630",291,253,11273.187440545
"631",292,254,14190.9239301917
"632",293,255,12924.4050420404
"633",294,256,13411.8204348084
"634",295,257,7548.81256495516
"635",296,258,14275.8789303175
"636",297,259,7526.67453900627
"637",298,260,9348.92988849604
"638",299,379,8084.04578556716
"639",300,379,11160.6481279116
"647",301,264,12014.7700945949
"648",302,383,5593.8527655264
"649",303,263,7810.0927646574
"650",304,264,8225.08359537372
"651",305,265,8453.81288960599
"652",306,266,9513.04994008365
"653",307,267,12328.389420981
"654",308,268,9578.10925269237
"655",309,269,7826.92095831526
"656",310,270,10613.4027777829
"657",311,271,14141.6941138651
"658",312,272,10137.6405723675
"659",313,273,13702.6522110832
"660",314,274,11297.3379981384
"661",315,275,13319.0583801598
"662",316,276,12576.5403582722
"663",317,277,15078.5516968124
"664",318,278,12433.7574751378
"665",319,279,9177.04034466376
"666",320,280,6959.29576769922
"667",321,281,9557.09738262312
"668",322,282,9082.33775098739
"669",323,283,9487.2745081101
"670",324,286,12792.2520438257
"671",325,287,9905.43812973862
"672",326,288,6401.93394257438
"673",327,289,11532.5110772826
"674",328,290,14027.055904015
"675",329,291,14655.4322157618
"676",330,292,10099.1590516567
"677",331,293,13609.1607703593
"678",332,294,13788.3968682804
"679",333,295,9641.98261212213
"680",334,296,12523.4218292126
"681",335,297,9676.56086470272
"682",336,298,10640.0029151988
"683",337,299,11768.0446722234
"684",338,417,5413.24833971569
"685",339,260,5243.66814088377
"686",340,379,10234.6973885296
"693",341,383,8169.75724344354
"694",342,384,7669.1694227164
"695",343,302,9248.31845135175
"696",344,303,10232.7062080373
"697",345,304,7887.28467933934
"698",346,305,8425.33038681067
"699",347,306,10117.3696529833
"700",348,307,10348.9026864382
"701",349,270,6643.24142571908
"702",350,271,7088.22377790668
"703",351,272,10056.8822144292
"704",352,431,8310.04521494996
"705",353,312,13763.2323218093
"706",354,313,9643.60430818459
"707",355,314,10386.9047616545
"708",356,315,12096.5376798962
"709",357,316,13874.4859616604
"710",358,317,10354.1405730042
"711",359,318,14971.7969715023
"712",360,319,11926.3495864635
"713",361,320,10688.7954328901
"714",362,321,9370.05339225368
"715",363,322,8994.99248389061
"716",364,323,12494.6579672649
"717",365,326,11845.1923045333
"718",366,327,14812.9363344476
"719",367,328,9650.82806763215
"720",368,329,11068.9636649976
"721",369,330,10141.4129246256
"722",370,331,13739.0181533047
"723",371,332,13506.0350014291
"724",372,333,12864.8202059706
"725",373,334,8756.26973826273
"726",374,335,8914.69694898405
"727",375,336,9631.8027079828
"728",376,337,12980.7115239163
"729",377,338,9634.92820704295
"730",378,457,4500.41182622491
"731",379,417,7475.71792975406
"732",380,300,7441.72909896218
"733",381,503,8879.77668727091
"739",382,302,6461.73823540995
"740",383,464,5215.60725808573
"741",384,342,7712.18250480408
"742",385,343,8481.8799569788
"743",386,344,10306.1228139012
"744",387,345,6291.69713813794
"745",388,346,10484.6082647131
"746",389,470,7128.14411479144
"747",390,309,7322.22693337335
"750",391,474,5674.86372323079
"751",392,352,16256.2725061987
"752",393,353,13226.2141850851
"753",394,354,12048.8940723882
"754",395,355,7504.86938277496
"755",396,356,13229.895540198
"756",397,357,20784.8891937268
"757",398,358,20471.6500078234
"758",399,359,11152.9709668205
"759",400,360,12173.2428831117
"760",401,361,12025.4416724662
"761",402,362,12592.6737176602
"762",403,363,7053.96957666166
"763",404,366,13961.9863779241
"764",405,367,11257.2681967554
"765",406,368,14032.0719511207
"766",407,369,10489.7685599804
"767",408,370,12414.1408154116
"768",409,371,14950.3481971799
"769",410,372,12432.6339173778
"770",411,373,13295.290327793
"771",412,374,13070.4858779054
"772",413,375,9883.47104403978
"773",414,376,9494.67624750282
"774",415,377,15902.0203921232
"775",416,378,6216.79306242026
"776",417,500,7979.50473147402
"777",418,457,9640.10406642283
"778",419,340,13507.1013693228
"779",420,459,9610.86141043722
"785",421,464,4885.51037999772
"786",422,507,4043.86297898908
"787",423,383,8315.42936393425
"788",424,384,7792.38844902342
"789",425,385,8269.21158261481
"790",426,386,10276.0450748731
"791",427,387,12998.8583726507
"792",428,513,3723.11949351537
"794",429,351,7516.4427304047
"795",430,351,5973.11056826815
"796",431,517,6397.60482318221
"797",432,391,5418.27530892038
"798",433,392,8134.79509248926
"799",434,393,10322.7806283564
"800",435,394,10548.4822599946
"801",436,395,9211.17118966319
"802",437,396,17128.4070006162
"803",438,397,9647.35391544832
"804",439,398,11399.4828788987
"805",440,399,11323.921072898
"806",441,400,13158.8490230544
"807",442,401,12255.8650896533
"808",443,402,11460.4493035235
"809",444,403,10404.4396331367
"810",445,406,11043.5723397588
"811",446,407,14633.9872502303
"812",447,408,8148.56086745598
"813",448,409,9675.27863538895
"814",449,410,10500.0510213944
"815",450,411,10195.3994992673
"816",451,412,14560.0261905523
"817",452,413,14259.3887494177
"818",453,414,12235.1772764928
"819",454,415,11202.1197447119
"820",455,416,12704.1810580323
"821",456,417,7445.86249571941
"822",457,418,11508.8688319701
"823",458,500,9306.22102475504
"824",459,380,6777.94447341738
"825",460,381,8928.7485772311
"826",461,591,9905.57308550397
"830",462,593,5120.63705085626
"831",463,507,4155.45169935527
"832",464,421,6204.93731060933
"833",465,422,6359.39215806626
"834",466,423,6813.24449548052
"835",467,424,7138.18030714213
"836",468,425,7830.53352836842
"837",469,426,8302.60157485865
"838",470,557,3742.8145928483
"839",471,558,5808.82779625291
"840",472,559,4526.77740032292
"841",473,429,6908.81522891641
"842",474,430,7051.74560903611
"843",475,431,6792.6383030136
"844",476,432,6613.10931089653
"845",477,433,6626.03104199915
"846",478,434,13512.6021382708
"847",479,435,13960.8300701232
"848",480,436,9785.3170735689
"849",481,437,5364.70259581329
"850",482,438,10003.5233149978
"851",483,439,11777.1194346665
"852",484,440,14102.5671636964
"853",485,441,19156.0021216993
"854",486,442,7785.00791312873
"855",487,443,14123.5942210973
"856",488,532,12263.5704524185
"857",489,447,10666.2323389211
"858",490,448,14651.0020992676
"859",491,449,12975.4428659193
"860",492,450,11171.9854653239
"861",493,451,9294.99735497123
"862",494,452,11550.4942923701
"863",495,453,13745.0114397545
"864",496,454,13738.0353778301
"865",497,455,7485.07887578525
"866",498,456,9821.31451388124
"867",499,457,8700.580484962
"868",500,458,10869.5610345029
"869",501,588,6643.24764135335
"870",502,419,6867.52938772268
"871",503,420,6745.24921751608
"872",504,420,6149.46562262162
"876",505,594,3807.8977549477
"877",506,551,4083.79860731314
"878",507,463,5917.26425650259
"879",508,464,5843.24246108116
"880",509,465,6680.46403164216
"881",510,466,6601.68415932002
"882",511,467,7183.24000465217
"883",512,468,7763.71273773559
"884",513,469,5667.40628297566
"885",514,470,6090.76583284786
"886",515,471,6702.71974090699
"887",516,472,7267.38614041322
"888",517,473,7196.1746096417
"889",518,474,9366.00007264899
"890",519,475,6999.35474786283
"891",520,476,11021.5402833085
"892",521,477,10477.7031122536
"893",522,478,8466.47704301691
"894",523,479,9759.51626014949
"895",524,480,9665.48462199109
"896",525,481,12155.6079643682
"897",526,482,17260.4552216969
"898",527,483,10311.510353345
"899",528,484,12326.8195193913
"900",529,485,14712.4496818607
"901",530,575,13737.1265166318
"902",531,576,12218.0344421073
"903",532,577,7875.75749054318
"904",533,491,11488.4158177571
"905",534,492,10899.3782997836
"906",535,493,11556.8805444428
"907",536,494,9383.34891953357
"908",537,495,12159.9828448574
"909",538,496,13709.0248510974
"910",539,497,12145.7949749733
"911",540,498,6566.4124126925
"912",541,499,9060.40499808965
"913",542,500,9617.09638391214
"914",543,501,9462.04591150533
"915",544,632,8808.42403638891
"916",545,459,6608.44041893295
"917",546,460,5747.57322724863
"918",547,461,4688.92662744633
"919",548,635,7330.77288164985
"922",549,463,3954.3214014942
"923",550,505,5775.63511228926
"924",551,506,5499.19184397134
"925",552,507,5349.82531455582
"926",553,508,6046.07940255257
"927",554,509,6394.45881797383
"928",555,510,6816.29718451852
"929",556,511,7003.77309633834
"930",557,512,5521.97194415327
"931",558,513,5803.36826861895
"932",559,514,6005.10537471688
"933",560,515,6680.49127134637
"934",561,516,8211.17320097922
"935",562,517,7687.00265008841
"936",563,518,8015.1241812984
"937",564,519,7745.2771894863
"938",565,520,7901.9262871844
"939",566,521,9570.69160589679
"940",567,522,11774.5862222194
"941",568,523,11212.0699820514
"942",569,524,14649.8540467292
"943",570,525,9202.16214256254
"944",571,526,10928.9355717791
"945",572,527,10300.4284303096
"946",573,618,10435.1939158067
"947",574,619,16578.0165768924
"948",575,620,10939.2742647085
"949",576,621,7805.11758147615
"950",577,622,10559.3958175088
"951",578,623,15704.394541426
"952",579,624,12436.0332661198
"953",580,537,7895.86163124011
"954",581,538,7607.61398436186
"955",582,539,8663.73987298031
"956",583,540,8797.40344878244
"957",584,541,13245.6566870066
"958",585,542,12844.1010469421
"959",586,543,13791.9476088222
"960",587,544,13812.4131646946
"961",588,545,10054.0585467307
"962",589,632,6631.76664874818
"963",590,503,6520.48846370482
"964",591,636,8193.92588629165
"965",592,677,6677.53388042383
"968",593,680,5828.09293074311
"969",594,680,3797.45688525819
"970",595,681,3664.1699425155
"971",596,551,5752.27378107727
"972",597,552,5611.93480203987
"973",598,553,6214.96174872098
"974",599,554,6460.28131453956
"975",600,555,6461.17848674012
"976",601,556,6238.88013962179
"977",602,557,5510.25753426651
"978",603,558,6848.5158386555
"979",604,559,7027.9483691744
"980",605,560,7095.65410760662
"981",606,561,7452.42665253488
"982",607,562,8378.6990378591
"983",608,563,11227.8284604904
"984",609,564,7760.36384635415
"985",610,565,5908.06284159985
"986",611,566,5094.87948132298
"987",612,567,9317.00793831048
"988",613,568,12103.7713197806
"989",614,569,9987.78370952479
"990",615,527,9839.04512082813
"991",616,528,10169.1803943015
"992",617,529,9011.95748040436
"993",618,661,11693.0354188212
"994",619,662,11892.054777813
"995",620,663,9663.29708364491
"996",621,664,7394.86749240251
"997",622,665,10161.780784158
"998",623,666,8733.20750446959
"999",624,667,8597.2873711903
"1000",625,668,10227.095289697
"1001",626,669,9460.20076149857
"1002",627,584,9632.3028940591
"1003",628,585,10197.6458339401
"1004",629,586,15372.9920442442
"1005",630,587,8677.76387444567
"1006",631,588,12022.2748651087
"1007",632,589,7367.52754362258
"1008",633,716,7064.25708528341
"1009",634,677,6908.17726388943
"1010",635,678,6167.60214456415
"1011",636,547,6200.06758658272
"1014",637,550,5901.50227349825
"1016",638,723,3584.15445720504
"1017",639,595,5332.9820517494
"1018",640,596,5382.3809675847
"1019",641,597,5443.22112391545
"1020",642,598,5628.1905878276
"1021",643,599,6192.44114271561
"1022",644,600,5313.55586708797
"1023",645,601,5184.36770149267
"1024",646,602,6690.38219184755
"1025",647,603,6476.05202147931
"1026",648,604,6994.05456664634
"1027",649,605,8141.35825948966
"1028",650,606,5479.23713452171
"1029",651,607,8993.85238994438
"1030",652,608,8094.22662285379
"1031",653,609,6102.85355937471
"1032",654,567,3665.70061142701
"1033",655,568,7779.20283452179
"1034",656,654,5982.13054975624
"1035",657,741,7314.27553485473
"1036",658,656,12556.2418387222
"1038",659,573,7675.07586234164
"1039",660,702,9005.50939688058
"1040",661,703,14034.2541664553
"1041",662,704,9032.33184587887
"1042",663,705,10710.321898702
"1043",664,706,6738.76366130247
"1044",665,707,11083.1779585324
"1045",666,708,14184.5427501452
"1046",667,709,9746.45438434993
