"","ind1","ind2","t"
"1047",668,710,8527.83910779175
"1048",669,711,10531.9018017055
"1049",670,712,11192.8742473355
"1050",671,713,10192.6032871274
"1051",672,714,6006.06296480564
"1052",673,715,9379.23419521495
"1053",674,716,10559.0377019457
"1054",675,717,10365.3646882035
"1055",676,633,7507.05496423021
"1056",677,634,7167.83654469951
"1057",678,762,5924.85536002854
"1060",679,765,3647.0727771178
"1061",680,594,4215.48462811597
"1062",681,595,3933.56501342534
"1063",682,723,5568.7603727268
"1064",683,724,5836.70010358765
"1065",684,725,5672.06952773965
"1066",685,726,5689.75791739405
"1067",686,727,5819.43078509939
"1068",687,728,6045.65018473116
"1069",688,644,6386.86519579536
"1070",689,645,6728.82108460818
"1071",690,646,6083.18519981711
"1072",691,647,6203.84750057629
"1073",692,648,7040.28055081242
"1074",693,649,8591.82833809037
"1075",694,650,5484.42859288167
"1076",695,651,8767.11568613711
"1077",696,652,8192.50496736539
"1078",697,611,7033.7134252681
"1080",698,697,7031.18202286685
"1083",699,785,6157.65267269327
"1084",700,617,11295.1121151598
"1085",701,746,10753.219362765
"1086",702,747,12291.6473414076
"1087",703,748,6180.66945268105
"1088",704,749,10345.471822343
"1089",705,750,10746.7261943261
"1090",706,751,13097.5984977983
"1091",707,752,13877.0844702926
"1092",708,753,10430.9597468126
"1093",709,754,9262.0242381803
"1094",710,755,9171.79380654576
"1095",711,756,10969.8431227426
"1096",712,757,7900.93815133331
"1097",713,758,15655.9766049882
"1098",714,759,9802.88581624908
"1099",715,760,10604.4929516289
"1100",716,633,5872.22981318385
"1101",717,803,6744.21350860803
"1102",718,678,5485.07714621054
"1103",719,635,8765.40780842451
"1105",720,593,5730.8679650177
"1106",721,680,4907.16366934536
"1107",722,764,3919.76196382361
"1108",723,638,3532.99698082288
"1109",724,639,4332.15988230867
"1110",725,766,5196.21940977112
"1111",726,767,5184.55054325786
"1112",727,768,5205.2302854785
"1113",728,769,5230.14397140421
"1114",729,770,5229.72751921007
"1115",730,771,5605.80683800115
"1116",731,772,6678.27949019245
"1117",732,773,5913.36117900493
"1118",733,774,6011.7405634078
"1119",734,691,8478.3263946503
"1120",735,692,8453.4782434994
"1121",736,693,7971.18941507251
"1122",737,694,6107.40539900075
"1123",738,695,7666.91256195198
"1124",739,654,6719.83839327935
"1125",740,824,4030.97446897361
"1127",741,743,8255.58011312345
"1128",742,744,9386.94836553695
"1129",743,741,6212.65142954739
"1130",744,787,8486.23274736185
"1131",745,788,5996.26976263735
"1132",746,789,8065.48205814019
"1133",747,790,9483.89054794514
"1134",748,791,9568.69592606865
"1135",749,792,5449.43914419979
"1136",750,793,13757.2850513595
"1137",751,794,8448.85132997449
"1138",752,795,7522.67976555703
"1139",753,796,7364.80031834343
"1140",754,797,8782.57568582933
"1141",755,798,7527.13780803029
"1142",756,799,11200.4167187275
"1143",757,800,15732.3411957508
"1144",758,801,9703.02903085569
"1145",759,674,6336.71643750774
"1146",760,844,10433.2869398907
"1147",761,845,7009.72935873354
"1148",762,846,8632.33451248129
"1149",763,636,9024.93642961338
"1152",764,847,6034.58811533741
"1153",765,847,7428.84460029453
"1155",766,682,3615.07738597851
"1156",767,808,5766.52848815967
"1157",768,809,5105.7360660461
"1158",769,810,5870.96479178476
"1159",770,811,5823.07058594191
"1160",771,812,5076.48440769531
"1161",772,813,5495.80877316515
"1162",773,814,6080.97857460569
"1163",774,815,6350.35327030052
"1164",775,816,6414.78097734476
"1165",776,817,6165.80498960333
"1166",777,818,6471.18533903543
"1167",778,735,7928.75289130895
"1168",779,736,6469.44437274269
"1169",780,823,5231.3112516443
"1170",781,824,5147.86331573124
"1171",782,864,4427.35028703156
"1172",783,698,4303.84010417856
"1173",784,785,4086.18869742831
"1175",785,699,4781.47473445546
"1176",786,830,6429.82965033314
"1177",787,701,5840.90700558015
"1178",788,702,6737.30317173485
"1179",789,703,6673.36764905744
"1180",790,833,9157.46074993292
"1181",791,834,8429.07451478755
"1182",792,835,7942.51712973409
"1183",793,836,8529.26439493335
"1184",794,837,8245.84941560701
"1185",795,838,8371.57706208405
"1186",796,839,14131.0934141163
"1187",797,840,10109.3449498925
"1188",798,841,5310.62429792302
"1189",799,842,15147.2190933466
"1190",800,843,9531.23100248442
"1191",801,715,6268.83853993933
"1192",802,884,7954.11650926685
"1193",803,885,8215.00315932259
"1194",804,761,4820.70831435631
"1198",805,722,7580.86536413771
"1199",806,887,4979.97276249031
"1200",807,847,7231.97377672144
"1201",808,724,4000.45892323479
"1202",809,849,6770.32120870395
"1203",810,850,5485.43328060399
"1204",811,851,5283.80576486452
"1205",812,852,5709.57912007117
"1206",813,853,5292.10799528637
"1207",814,854,5207.8463603672
"1208",815,855,5824.93245300124
"1209",816,856,5704.89214103179
"1210",817,857,5145.79222996028
"1211",818,858,5975.42325986226
"1212",819,859,6413.45431348181
"1213",820,736,4163.13939303643
"1214",821,737,4302.41669859744
"1215",822,738,4313.43122366175
"1216",823,864,5071.69245456859
"1217",824,865,5221.54057606936
"1218",825,906,4807.93256516493
"1219",826,907,4435.4258389844
"1220",827,908,4792.39380429059
"1221",828,743,7066.17349512588
"1222",829,869,5227.75919058013
"1223",830,745,4102.13463011966
"1225",831,747,6006.57750644699
"1226",832,873,9438.98924508226
"1227",833,874,10047.6880043361
"1228",834,875,9888.10079392006
"1229",835,876,10162.2947435648
"1230",836,877,14618.5366367021
"1231",837,878,14653.7189482827
"1232",838,879,15680.8998837657
"1233",839,880,11136.6944912063
"1234",840,881,6686.69473120807
"1235",841,882,13555.4111268002
"1236",842,883,8008.44558644902
"1237",843,800,9011.82015911136
"1238",844,924,5736.1231248577
"1239",845,925,8423.77009742908
"1240",846,763,12558.8792560621
"1245",847,807,6711.22892549638
"1246",848,887,9319.69141652616
"1247",849,888,9164.37014217756
"1248",850,889,12243.3761724913
"1249",851,890,9368.23897120562
"1250",852,891,8488.01833126608
"1251",853,892,5621.02881413377
"1252",854,893,5175.2178599368
"1253",855,894,5071.47127410125
"1254",856,895,5209.07608112156
"1255",857,896,5071.99539979271
"1256",858,897,5542.03281944197
"1257",859,898,5839.41186629253
"1258",860,899,6067.63728503923
"1259",861,778,4142.33071900024
"1261",862,780,3596.6007402847
"1262",863,905,6196.63038881111
"1263",864,906,5282.47842562658
"1264",865,783,3574.00900481472
"1266",866,947,5312.55108928109
"1267",867,910,5720.37815134514
"1268",868,786,5348.27487104689
"1269",869,949,4777.49877282922
"1270",870,789,4958.40023963808
"1271",871,951,5380.72308438486
"1272",872,790,7249.95104683307
"1273",873,914,7127.56413476834
"1274",874,915,10634.7481611877
"1275",875,916,7542.24432684804
"1276",876,917,9298.5816981934
"1277",877,918,6687.41795621901
"1278",878,919,7591.06310872739
"1279",879,920,8677.09120006954
"1280",880,921,5157.50081309293
"1281",881,922,11247.8491867081
"1282",882,800,7214.83866604984
"1283",883,842,7880.86628207651
"1284",884,964,7525.88229944121
"1285",885,965,5528.43455155008
"1286",886,1005,14608.9920214583
"1291",887,805,3754.7515430457
"1292",888,807,7513.29505338856
"1293",889,927,7545.6873562156
"1294",890,928,8565.81988825498
"1295",891,929,9006.81712354339
"1296",892,930,10829.5406536893
"1297",893,931,9379.74709757447
"1298",894,932,8567.07693764824
"1299",895,933,6100.47302635867
"1300",896,934,5473.68814930252
"1301",897,935,5288.71325648166
"1302",898,936,5156.5471076574
"1303",899,937,5718.0675848389
"1304",900,938,5411.70332406457
"1305",901,820,3965.19504718326
"1306",902,821,3856.47207898463
"1307",903,822,4105.50936931015
"1308",904,944,6312.26079384301
"1309",905,945,5123.3935224468
"1310",906,825,3651.07527046909
"1311",907,826,3967.68873256253
"1312",908,827,4150.3354133858
"1313",909,828,4905.30689395116
"1314",910,988,3996.84472208068
"1316",911,831,3888.74908999063
"1318",912,832,6000.78592787682
"1319",913,954,7621.3960033768
"1320",914,955,7731.36911691577
"1321",915,956,7860.16226100452
"1322",916,957,8648.77042274532
"1323",917,958,9280.53184365048
"1324",918,959,11045.4456287397
"1325",919,960,5750.00369674657
"1326",920,961,5017.476941048
"1327",921,962,5265.65411354337
"1328",922,842,9170.83772440571
"1329",923,882,9398.62749899027
"1330",924,1004,9259.73826246945
"1331",925,1004,10419.2327916599
"1337",926,805,6189.77884128875
"1338",927,889,4336.0148881771
"1339",928,966,9173.18366077825
"1340",929,967,8731.06386490744
"1341",930,968,9591.56531973698
"1342",931,969,7913.71057993519
"1343",932,970,10024.1328253141
"1344",933,971,11261.4661412713
"1345",934,972,9587.79132976954
"1346",935,973,6163.52630703569
"1347",936,974,7834.60063098866
"1348",937,975,5353.01786158137
"1349",938,976,5271.86806457534
"1350",939,977,5374.17110940109
"1351",940,978,6394.27465625667
"1352",941,979,5530.27131687249
"1353",942,980,5490.33739968176
"1354",943,983,5494.7870666633
"1355",944,984,5157.56146629967
"1356",945,985,6054.19169719916
"1357",946,986,7154.59387220949
"1358",947,987,6455.96090819105
"1359",948,867,4645.63385345086
"1361",949,1029,3478.61913266369
"1362",950,1030,3794.0164136423
"1363",951,871,4444.03485000722
"1364",952,872,4631.69347881894
"1365",953,994,6667.99545629791
"1366",954,995,6675.91367051243
"1367",955,996,7875.2925141328
"1368",956,997,9128.41128753009
"1369",957,998,7970.25254406622
"1370",958,999,8405.68645129633
"1371",959,1000,6675.89449683291
"1372",960,1001,5208.47263809692
"1373",961,1002,5129.07259569597
"1374",962,882,5931.1516640568
"1375",963,922,4504.02042744987
"1376",964,1043,8576.84160819402
"1377",965,924,10706.2139468549
"1384",966,887,6384.03641527751
"1385",967,1006,8182.54394145072
"1386",968,1007,6160.98332490123
"1387",969,1008,6026.4817658533
"1388",970,1009,6312.29475982746
"1389",971,1010,7591.33386939255
"1390",972,1011,9524.27162545818
"1391",973,1012,9974.9528671041
"1392",974,1013,7818.16578725471
"1393",975,1014,8755.54197258113
"1394",976,1015,7429.65466387263
"1395",977,1016,6645.84935435881
"1396",978,1017,6199.56930250913
"1397",979,1018,5554.07115440264
"1398",980,1019,6136.34203890016
"1399",981,1020,5545.33219275804
"1400",982,1021,5632.30017457795
"1401",983,1024,6148.07223608609
"1402",984,1025,5669.40376571738
"1403",985,1026,6406.77865789303
"1404",986,1027,5916.51452005762
"1405",987,909,3730.05942459461
"1406",988,910,3627.8898649479
"1407",989,1067,4146.47089702967
"1408",990,1031,6109.60667826092
"1409",991,1032,6452.52954217233
"1410",992,1033,9630.71892032595
"1411",993,1034,7250.13764413791
"1412",994,1035,6967.76097592262
"1413",995,1036,6371.49188548387
"1414",996,1037,6311.34114448138
"1415",997,1038,6552.07657102668
"1416",998,1039,6165.6477912978
"1417",999,1040,5811.5000867658
"1418",1000,1041,7614.13557975521
"1419",1001,1042,5234.55440157858
"1420",1002,922,4292.74819137852
"1421",1003,923,5630.59082791358
"1422",1004,925,7473.03861073006
"1423",1005,1120,9259.6865174651
"1430",1006,1046,8051.16028918553
"1431",1007,927,5694.05728823065
"1432",1008,1045,7073.59878322967
"1433",1009,1046,7004.52654673127
"1434",1010,1047,7873.45270896131
"1435",1011,1048,7157.8807985482
"1436",1012,1049,6177.56125727549
"1437",1013,1050,8270.02070275659
"1438",1014,1051,7625.06320631374
"1439",1015,1052,7467.95026821919
"1440",1016,1053,7829.5396615815
"1441",1017,1054,7070.06103014903
"1442",1018,1055,6154.64909562426
"1443",1019,1056,5767.83773113354
"1444",1020,1057,5498.39975433442
"1445",1021,1058,5279.43633156977
"1446",1022,1059,5155.76805984767
"1447",1023,1062,6009.81956563847
"1448",1024,1063,5846.98993840739
"1449",1025,1064,6282.1742237954
"1450",1026,1065,5748.61891070945
"1451",1027,1066,5456.26233289204
"1452",1028,1067,5420.0220467896
"1453",1029,1068,5961.87579174257
"1454",1030,1069,6005.3422425534
"1455",1031,1070,6798.75656990381
"1456",1032,1071,7708.16759719362
"1457",1033,1072,5972.37471825088
"1458",1034,1073,6695.34461953866
"1459",1035,1074,6708.28742901564
"1460",1036,1075,6281.31642403349
"1461",1037,1076,5835.54522216547
"1462",1038,1077,7198.75239124967
"1463",1039,1078,6883.04553751491
"1464",1040,1079,5811.39162904339
"1465",1041,962,4594.10529652376
"1466",1042,1117,3649.23851968627
"1467",1043,964,4730.50295752652
"1468",1044,964,8714.14924665836
"1477",1045,1008,4702.24457557175
"1478",1046,967,5530.75437339811
"1479",1047,1084,7388.81296403668
"1480",1048,1085,8077.65896629923
"1481",1049,1086,6301.4720619985
"1482",1050,1087,6047.50807494939
"1483",1051,1088,6520.60448700425
"1484",1052,1089,6646.32613460275
"1485",1053,1090,6222.52514200286
"1486",1054,1091,6393.32614203507
"1487",1055,1092,6371.20980685065
"1488",1056,1093,7362.81921350201
"1489",1057,1094,7485.81433434054
"1490",1058,1095,6812.59740087194
"1491",1059,1096,5214.49141873496
"1492",1060,1097,5267.01963840943
"1493",1061,1100,6788.84792263263
"1494",1062,1101,5700.39250850355
"1495",1063,1102,5566.55012243949
"1496",1064,1103,5322.76677619901
"1497",1065,1104,5494.63889265651
"1498",1066,1105,5995.74891834909
"1499",1067,1106,5989.68842997219
"1500",1068,1107,6114.14214891687
"1501",1069,1108,7037.69113183365
"1502",1070,1109,6460.59847926201
"1503",1071,1110,5482.78166590005
"1504",1072,1111,6222.33862346285
"1505",1073,1112,5938.5751579013
"1506",1074,1113,5712.35772012659
"1507",1075,1114,5284.2420851516
"1508",1076,1115,6414.92908378317
"1509",1077,1116,6454.68219724446
"1510",1078,1117,6420.32477815718
"1511",1079,1153,6460.41962426642
"1512",1080,1154,4812.48668980673
"1513",1081,1155,3633.33711922028
"1514",1082,1043,7422.23139358318
"1523",1083,1157,6776.251148102
"1524",1084,1157,5027.82784571315
"1525",1085,1121,5920.23692627761
"1526",1086,1122,5932.87940573274
"1527",1087,1123,7230.24846301109
"1528",1088,1124,5689.55176290251
"1529",1089,1125,6115.40506483802
"1530",1090,1126,7175.78733506405
"1531",1091,1127,5663.21252310045
"1532",1092,1128,6393.85955509902
"1533",1093,1129,6712.51925559776
"1534",1094,1130,6778.71908892601
"1535",1095,1131,6035.29325273753
"1536",1096,1132,6610.71315141075
"1537",1097,1133,6103.36862642148
"1538",1098,1134,5585.73895616417
"1539",1099,1137,7140.52808484798
"1540",1100,1138,5471.72230740917
"1541",1101,1139,5265.41876959187
"1542",1102,1140,5506.54859651848
"1543",1103,1141,5651.37634883567
"1544",1104,1142,5808.44178302783
"1545",1105,1143,6022.03920259867
"1546",1106,1144,6167.33265068461
"1547",1107,1145,6376.61405276672
"1548",1108,1146,5789.09043862452
"1549",1109,1147,5688.53246948175
"1550",1110,1148,5216.84667539102
"1551",1111,1149,4981.6144983628
"1552",1112,1150,5257.59694360529
"1553",1113,1151,5458.30136660602
"1554",1114,1152,5419.45309525556
"1555",1115,1153,5449.44605435345
"1556",1116,1041,6108.30253867799
"1557",1117,1078,5438.68617364079
"1558",1118,1079,4653.12857547995
"1559",1119,1043,3563.69267244775
"1560",1120,1118,5117.56549760444
"1570",1121,1158,6142.16384900532
"1571",1122,1046,4388.37479371785
"1572",1123,1157,5500.0225293193
"1573",1124,1158,5587.83813303664
"1574",1125,1159,5456.75012461518
"1575",1126,1160,5567.77507850557
"1576",1127,1161,5541.3515540815
"1577",1128,1162,5593.9570995214
"1578",1129,1163,6000.08633920642
"1579",1130,1164,6204.90937598148
"1580",1131,1165,5641.18183552071
"1581",1132,1166,5472.16215189528
"1582",1133,1167,6435.8203116767
"1583",1134,1168,6421.76809528333
"1584",1135,1169,5796.32519029016
"1585",1136,1170,5611.27478811083
"1586",1137,1173,5684.37463337435
"1587",1138,1174,5140.13057181416
"1588",1139,1175,6180.35741877907
"1589",1140,1176,6031.82106880101
"1590",1141,1177,5781.32947446025
"1591",1142,1178,5473.93525295158
"1592",1143,1179,5605.02941712464
"1593",1144,1180,5150.77308338067
"1594",1145,1181,5131.37323120693
"1595",1146,1182,5487.14954255611
"1596",1147,1183,5205.07231732563
"1597",1148,1184,5382.03287343762
"1598",1149,1185,5299.98633328594
"1599",1150,1186,5115.70666859291
"1600",1151,1187,5363.00380965228
"1601",1152,1078,4586.75058285719
"1602",1153,1078,5079.60649442062
"1603",1154,1187,3576.63527201822
"1604",1155,1120,4227.04600807938
"1605",1156,1154,5496.68034514674
"1617",1157,1085,5833.39796605697
"1618",1158,1085,3799.05760793932
"1619",1159,1188,5338.24260870108
"1620",1160,1189,5043.5940051099
"1621",1161,1190,5118.79448813351
"1622",1162,1191,6248.45700432406
"1623",1163,1192,5471.73158853566
"1624",1164,1193,5474.86541848676
"1625",1165,1194,5247.48009914238
"1626",1166,1195,5614.71729587682
"1627",1167,1196,5972.43461300476
"1628",1168,1197,6141.59462284383
"1629",1169,1198,6509.65716830696
"1630",1170,1199,5414.94881389733
"1631",1171,1200,6056.50419250011
"1632",1172,1203,6066.41520268844
"1633",1173,1204,6112.42672468282
"1634",1174,1205,6180.06855309082
"1635",1175,1206,6326.06740030995
"1636",1176,1207,5348.40861842735
"1637",1177,1208,5374.34020998909
"1638",1178,1209,5007.36466251509
"1639",1179,1210,5385.06915371702
"1640",1180,1211,5786.37861614286
"1641",1181,1212,5377.2431997196
"1642",1182,1213,5151.14357141681
"1643",1183,1214,5215.83878338106
"1644",1184,1215,5393.32657854682
"1645",1185,1216,5127.53029220493
"1646",1186,1115,4424.16703156533
"1647",1187,1154,5192.72298689624
"1664",1188,1190,5383.38888265984
"1665",1189,1123,3872.49286606317
"1666",1190,1219,3819.03730565802
"1667",1191,1217,5129.32575316854
"1668",1192,1218,5769.20361275651
"1669",1193,1219,5644.17966283937
"1670",1194,1220,5793.74594339404
"1671",1195,1221,5657.19565466601
"1672",1196,1222,6280.39528846246
"1673",1197,1223,6226.26457937903
"1674",1198,1224,6682.49512554367
"1675",1199,1225,6037.16246980676
"1676",1200,1226,5497.27198585649
"1677",1201,1227,5112.1376398321
"1678",1202,1230,6392.06555826813
"1679",1203,1231,5534.58984160722
"1680",1204,1232,5389.72203958656
"1681",1205,1233,5296.89833064676
"1682",1206,1234,5383.77775217022
"1683",1207,1235,5559.55918084164
"1684",1208,1236,6077.98601939112
"1685",1209,1237,5561.71667706054
"1686",1210,1238,5402.57080297335
"1687",1211,1239,5781.51528122641
"1688",1212,1240,5744.45482492018
"1689",1213,1241,5391.38357958367
"1690",1214,1242,5068.09626737576
"1691",1215,1240,3674.65132930604
"1692",1216,1151,5129.57114605352
"1712",1217,1160,5320.14850984953
"1713",1218,1160,3714.79503327051
"1714",1219,1217,3681.82274342152
"1715",1220,1218,3673.05574766998
"1716",1221,1219,3786.43212949885
"1717",1222,1193,4207.43504247172
"1718",1223,1194,4056.5689704124
"1719",1224,1195,3839.31910551506
"1720",1225,1223,4710.62122279911
"1721",1226,1228,4145.75083575634
"1722",1227,1243,6375.976919598
"1723",1228,1244,6269.6277298929
"1724",1229,1247,5299.20065056488
"1725",1230,1248,6208.45679179517
"1726",1231,1249,5553.91373826688
"1727",1232,1250,5861.10862248556
"1728",1233,1251,5357.02309216572
"1729",1234,1252,5339.48100140335
"1730",1235,1253,5718.88491990958
"1731",1236,1234,3558.13214759355
"1732",1237,1235,3945.69385963055
"1733",1238,1253,4010.08900612896
"1734",1239,1256,5081.50028714749
"1735",1240,1254,3618.00076169145
"1736",1241,1216,3443.60493368315
"1737",1242,1185,5267.66417067639
"1767",1243,1224,4791.29791145946
"1768",1244,1257,7335.87214894403
"1769",1245,1258,6792.36220572769
"1770",1246,1261,5408.97696425446
"1771",1247,1262,6142.39207433024
"1772",1248,1263,5724.37933052385
"1773",1249,1264,5881.23354244989
"1774",1250,1265,5573.41752264455
"1775",1251,1266,5470.83774412091
"1776",1252,1267,6176.81901389064
"1777",1253,1251,3676.56664417232
"1779",1254,1253,5416.39368143643
"1780",1255,1241,3519.54399387348
"1781",1256,1214,3772.06588967332
"1813",1257,1245,5941.07449772846
"1814",1258,1270,6594.49414334355
"1815",1259,1271,6259.79246003145
"1816",1260,1272,6616.99368846889
"1817",1261,1275,6180.36636685583
"1818",1262,1276,7100.89431064132
"1819",1263,1277,6034.80016528087
"1820",1264,1278,5413.64013168897
"1821",1265,1279,5275.42726101569
"1822",1266,1280,5162.24778438275
"1823",1267,1265,3565.12231651238
"1824",1268,1279,3538.97112445285
"1827",1269,1254,5429.04674601853
"1859",1270,1244,5380.49075391911
"1860",1271,1260,3600.25426746882
"1861",1272,1270,4366.17473108156
"1862",1273,1275,4380.96969173777
"1863",1274,1285,5967.45542311861
"1864",1275,1286,7229.15620146955
"1865",1276,1287,6461.00385811293
"1866",1277,1288,5944.71890498865
"1867",1278,1289,5745.10566042584
"1868",1279,1290,5192.2936858903
"1869",1280,1278,3712.79337528077
"1870",1281,1254,3612.16567977807
"1871",1282,1254,5176.05639549323
"1908",1283,1286,6195.05934293932
"1909",1284,1272,4040.80955004617
"1910",1285,1277,4140.90392574253
"1911",1286,1278,4031.35480674273
"1912",1287,1279,4618.51103440069
"1913",1288,1280,3854.26026137045
"1914",1289,1277,3922.31387534105
"1915",1290,1278,5231.40941439909
